qid,docno,label
1,2188761,5
1,2188860,5
1,2327419,4
1,1958586,4
1,1931518,1
1,2337657,5
1,2042794,5
1,1297183,3
1,2076420,5
1,1379635,5
1,2320794,4
1,2076420,5
1,2186658,5
1,1022318,2
1,2186641,5
1,2122679,5
1,2351815,4
1,2351815,1
1,1754563,4
1,2276541,3
1,1868223,4
1,1347475,5
1,2327294,4
1,2209476,1
1,2237063,1
1,1779271,5
1,2117893,1
1,2121903,5
1,1881051,5
1,1617489,1
1,2353290,4
1,2102804,1
1,1866722,5
1,2262541,5
1,2179299,5
1,2032076,1
1,2189843,4
1,2296911,5
1,2139467,4
1,2353290,4
1,1678671,5
1,2122315,5
1,2107985,5
1,1866813,1
1,2228856,5
1,2147320,3
1,1742337,1
1,1736164,4
1,2223469,5
1,2169464,1
2,2339711,4
2,2287951,3
2,1002724,4
2,2107787,5
2,1310564,4
2,2043529,1
2,1898196,5
2,2191187,3
2,2191195,4
2,1901859,4
2,1721281,4
2,1495209,5
2,1901859,4
2,1901859,5
2,1874866,3
2,1874874,5
2,1874858,4
2,1259068,4
2,2305613,4
2,2305068,4
2,2188852,1
2,2259653,5
2,2204246,3
2,2204220,3
2,2287761,1
2,2327419,1
2,1768191,4
2,2270296,4
2,2270262,1
2,2270155,1
2,2270171,1
2,2321339,1
2,1161629,4
2,1898717,3
2,2032068,1
2,1930338,4
2,2113058,3
2,2214807,2
2,2214815,4
2,1925528,4
2,2307783,2
2,2268449,3
2,2162774,2
2,2225928,1
2,2268431,3
2,1779511,3
2,2327633,5
2,2353068,1
2,1795087,3
2,2303782,3
3,1897602,4
3,1897537,1
3,1897610,4
3,2291102,2
3,2314136,1
3,2291060,1
3,2291086,1
3,2291060,4
3,2291086,1
3,2291151,1
3,2291078,1
3,1328038,1
3,1161660,1
3,1528892,1
3,2021897,4
3,2021889,4
3,2021897,4
3,2021913,4
3,2021905,4
3,1750322,1
3,1702299,1
3,2087419,1
3,2214807,1
3,2278158,1
3,2276400,1
3,2073765,4
3,2073765,4
3,2073765,4
3,2132132,4
3,2132132,4
3,2132132,4
3,2132132,4
3,2326502,4
3,2326502,4
3,1969427,4
3,1969427,4
3,1969435,4
3,1969443,4
3,1969435,4
3,1969443,4
3,2262533,1
3,2262319,1
3,2262509,4
3,2262319,1
3,2262509,4
3,2262376,1
3,2262525,4
3,2014181,4
3,2139988,4
3,1764976,4
4,2114395,2
4,1973759,4
4,2048858,4
4,1408400,2
4,1408392,2
4,1408400,2
4,1408392,2
4,1408400,2
4,2063782,3
4,2230050,3
4,1423979,4
4,2234425,5
4,2255552,5
4,2149383,1
4,2340198,4
4,2340248,2
4,2340214,3
4,2340230,4
4,2340222,4
4,2340206,5
4,2304319,2
4,2274934,4
4,2194280,4
4,2194314,2
4,1973635,5
4,2269439,4
4,2315885,4
4,2315885,4
4,2066009,5
4,1884451,5
4,2060986,4
4,2323251,5
4,2173052,5
4,2320711,4
4,2320687,5
4,2206167,5
4,2206209,3
4,2163004,5
4,2162998,5
4,1840305,3
4,1840289,4
4,2222792,5
4,2087385,3
4,2186427,5
4,2186211,5
4,823427,5
4,2114932,5
4,2175925,3
4,2114932,5
4,2175925,3
5,1707744,4
5,2206142,4
5,2206142,4
5,1971837,1
5,2163012,4
5,2163145,1
5,2226843,1
5,2226827,5
5,2114940,4
5,2024370,4
5,1940725,3
5,1450881,5
5,1899202,5
5,2185445,5
5,1680818,3
5,1899228,4
5,1723832,3
5,1723840,4
5,2057040,4
5,1924000,4
5,2138378,5
5,1424001,2
5,2294577,3
5,2294569,5
5,1754597,4
5,2280436,5
5,2204501,4
5,2259992,4
5,2259950,5
5,2211506,5
5,1868249,2
5,1868249,3
5,2229763,5
5,2324796,2
5,1989474,5
5,2024792,4
5,1989540,4
5,1988716,2
5,2057628,3
5,2332724,5
5,2338481,3
5,2338408,5
5,2338473,4
5,2338465,3
5,2284164,3
5,1932268,2
5,2126001,5
5,1809557,4
5,1747849,4
5,2282374,5
6,2329712,5
6,2329720,5
6,2040947,5
6,1989292,5
6,2319382,4
6,769836,3
6,1407980,5
6,2122265,5
6,2122299,3
6,1224724,4
6,2155448,4
6,2071751,3
6,2335479,5
6,2070795,4
6,2070811,2
6,1966274,5
6,407304,5
6,1933035,4
6,1985241,3
6,2262319,4
6,2262442,2
6,2262343,4
6,2114544,5
6,2046647,2
6,2192714,5
6,2205664,5
6,2139988,3
6,2048841,5
6,1958487,3
6,1860311,4
6,2340222,4
6,1246537,5
6,2100071,5
6,2100071,5
6,153726,2
6,2100089,4
6,1785542,1
6,2100048,2
6,2002855,4
6,1922194,2
6,1448596,4
6,2194314,1
6,1842251,2
6,1951227,2
6,1935329,1
6,1659564,1
6,2315877,5
6,2066009,5
6,2060986,3
6,2323251,3
7,2173052,1
7,2333136,1
7,1978956,4
7,1978410,4
7,2304335,4
7,1956002,1
7,2351815,3
7,2139467,5
7,2262269,5
7,2121903,4
7,2107977,5
7,2107985,5
7,2041945,4
7,2019768,1
7,1738640,4
7,1328855,1
7,2156925,1
7,2230415,4
7,2199750,1
7,1545748,1
7,2139046,4
7,1792555,4
7,2079549,3
7,2226868,1
7,2163079,1
7,2226868,1
7,2163004,1
7,2271906,5
7,2188761,5
7,2188860,5
7,2304038,5
7,2188852,5
7,2259653,1
7,2188845,5
7,2328326,5
7,1292820,1
7,2073195,1
7,1291988,1
7,2338838,4
7,1859784,1
7,2204246,1
7,2204220,1
7,2287761,1
7,2327419,4
7,1800150,4
7,2174894,1
7,2040947,1
7,2019461,1
7,1538354,1
7,789727,1
8,899070,1
8,1900497,5
8,2268779,5
8,2333599,3
8,1585256,3
8,1683861,3
8,2212058,5
8,1949692,1
8,2261907,5
8,2269439,5
8,2309342,3
8,2329159,5
8,1901255,5
8,1997709,5
8,1682053,5
8,1826569,3
8,2032076,4
8,1328038,1
8,1945724,5
8,1945724,5
8,2347789,5
8,1682202,3
8,1602879,1
8,1800242,3
8,47860,1
8,1774827,3
8,882506,3
8,883306,1
8,1580786,1
8,1809383,5
8,504274,1
8,1809409,5
8,2044113,3
8,2352391,3
8,1898725,3
8,2204105,3
8,1924596,3
8,2217677,4
8,2334332,3
8,1701671,3
8,2204170,4
8,1974310,1
8,2205490,4
8,2204147,1
8,1949718,4
8,2204188,4
8,2334316,3
8,2204162,3
8,2334241,3
8,2326635,5
9,2269934,1
9,2237642,5
9,2219905,5
9,2332724,1
9,2113157,1
9,2219905,5
9,1947886,5
9,2183531,1
9,1981588,1
9,2221620,3
9,1981604,1
9,1981554,1
9,2338374,1
9,2338424,1
9,2338416,1
9,2339422,1
9,1932201,1
9,1932235,1
9,2132132,1
9,2060960,1
9,1932227,1
9,1932268,2
9,1932326,1
9,1932649,1
9,1932284,1
9,1932300,1
9,2223469,1
9,1932441,4
9,2132165,1
9,2048957,3
9,2082337,1
9,2204006,1
9,1932425,1
9,1932383,1
9,1748011,1
9,1748003,1
9,1747997,1
9,1966241,1
9,2258770,2
9,2352441,1
9,2210482,1
9,2012300,5
9,2042810,5
9,2346138,4
9,2323053,4
9,2269439,4
9,2329159,4
9,1901255,4
9,1997709,4
9,2347649,4
10,1899376,1
10,1874858,1
10,2025997,1
10,2026052,1
10,1768167,1
10,1572288,1
10,1572338,1
10,2111730,1
10,2111722,1
10,2111755,1
10,2111748,1
10,1826155,1
10,1394360,1
10,1675206,1
10,1375583,1
10,2301984,1
10,1632868,1
10,1809318,1
10,1953991,1
10,2270346,1
10,2301976,1
10,373894,2
10,1684869,1
10,1734045,1
10,1734003,1
10,2257244,1
10,1766054,1
10,1781434,1
10,2209500,1
10,2209526,1
10,2330470,1
10,2129260,4
10,1802438,1
10,2347805,1
10,2020121,5
10,2025690,5
10,2025724,5
10,2025716,5
10,2271245,5
10,1705961,5
10,1516053,1
10,2129864,1
10,1381581,5
10,2288017,5
10,1989821,5
10,2230456,5
10,2214138,1
10,2300671,1
10,2300499,1
10,2298784,1
11,604223,1
11,2082337,5
11,912816,1
11,2339968,1
11,2071934,4
11,2184968,4
11,2315216,1
11,2202513,1
11,1910702,1
11,1910587,1
11,1596527,1
11,1932953,1
11,779983,1
11,1737907,1
11,1835339,1
11,2070100,1
11,2129260,1
11,1866755,4
11,2107977,1
11,2337293,1
11,2290807,5
11,2206175,4
11,2187698,1
11,2265577,1
11,2346765,1
11,2346799,1
11,2346807,1
11,2304038,1
11,2188852,1
11,2259653,1
11,2188845,1
11,1027507,1
11,579490,5
11,1829563,1
11,50534,1
11,51029,1
11,1682376,4
11,1540228,1
11,2267672,1
11,2002087,2
11,2002103,1
11,2221133,3
11,1916857,1
11,2083749,1
11,2011195,1
11,2278166,1
11,2278166,1
11,2225936,1
11,2344646,5
11,1496256,4
12,1675990,4
,1161660,5
12,2186435,2
12,2062503,2
12,2255297,1
12,2295491,4
12,1239847,4
12,1659382,4
12,2344604,3
12,2208387,2
12,2129823,3
12,2325397,1
12,1873231,5
12,2215903,5
12,2205359,5
12,2345916,1
12,2345890,4
12,2345882,4
12,2059020,4
12,1799022,4
12,2059038,5
12,2345908,1
12,2205565,4
12,1932763,1
12,1934678,1
12,1705177,1
12,2059053,1
12,2205540,5
12,1934660,4
12,1957109,2
12,1932482,4
12,2291136,5
12,2291052,3
12,2291177,2
12,2320612,5
12,2071322,5
12,2315158,3
12,2322774,3
12,2178226,3
12,2140002,3
12,2322790,3
12,2322774,3
12,2323053,3
12,2269439,4
12,2329159,1
12,1901255,2
12,1881465,1
12,1659564,3
12,2315877,1
12,2169464,5
13,2315935,3
13,2178226,5
13,1901255,1
13,1682053,1
13,1866706,5
13,1328814,1
13,1328046,5
13,1161827,5
13,2315141,1
13,2346187,1
13,2206381,1
13,2204170,1
13,1974310,2
13,2205490,1
13,2204147,1
13,1949718,1
13,2204188,1
13,2334316,1
13,2204162,1
13,2327989,5
13,2278158,1
13,2077691,1
13,1516053,1
13,662429,1
13,2321560,1
13,1548270,1
13,2229763,1
13,2183531,1
13,1981588,5
13,2221620,1
13,1712561,2
13,133751,1
13,2314102,3
13,2341824,1
13,2262442,5
13,1685874,1
13,1897537,5
13,2178226,2
13,1901255,2
13,1682053,2
13,1582477,5
13,2206134,1
13,2210466,1
13,2206225,1
13,2206159,1
13,2206175,1
13,2206183,5
13,2206167,5
13,2206209,5
13,2331809,5
14,2331825,2
14,1792951,2
14,1948157,1
14,1809235,1
14,2340131,2
14,2252591,1
14,1933076,1
14,1770577,3
14,2210664,3
14,2267557,3
14,2161792,3
14,2325165,3
14,1833599,3
14,2122950,1
14,2193183,1
14,2122927,1
14,2205581,4
14,2205581,4
14,2205573,4
14,2206092,1
14,2205607,4
14,2205532,1
14,2205524,4
14,2222941,2
14,2213510,4
14,1418607,3
14,2347649,1
14,2012235,2
14,2012326,2
14,2012300,1
14,1884451,1
14,2002731,4
14,1841543,1
14,2284966,2
14,1940089,4
14,1902238,2
14,2281392,5
14,2325892,2
14,2290518,1
14,2301026,1
14,2352524,4
14,2105856,1
14,1931724,5
14,1682319,5
14,348078,1
14,1528264,4
14,1901230,1
14,1923515,1
14,1826437,5
14,2172559,5
15,1988880,5
15,1988898,5
15,2214146,5
15,2338473,2
15,2338465,5
15,2338366,1
15,2336063,5
15,2068039,1
15,2230456,1
15,2214138,1
15,2300671,1
15,2300499,5
15,1710276,5
15,2314094,2
15,1014554,3
15,1607084,5
15,1459130,5
15,2185106,5
15,2122307,1
15,2122299,5
15,2181196,1
15,2112068,1
15,2111730,1
15,2111722,1
15,2155455,4
15,2187771,3
15,2155497,5
15,1641836,2
15,1375849,5
15,2108827,1
15,1521335,5
15,1916287,5
15,2125854,5
15,2125797,5
15,2301984,5
15,1632868,1
15,1809318,5
15,2114809,5
15,2189389,5
15,1674084,5
15,1737881,5
15,2028454,5
15,986349,1
15,2114601,5
15,2103174,2
15,2080075,2
15,2231504,1
15,2246650,5
15,1862929,5
15,2318780,5
16,2113157,1
16,2063832,1
16,1976406,1
16,1907104,1
16,1954783,1
16,2276335,1
16,2335586,2
16,1436666,1
16,2155026,1
16,1074442,1
16,2076495,2
16,1916782,1
16,2319135,1
16,2185593,1
16,2337657,1
16,1217710,3
16,1931518,1
16,2241644,1
16,1679307,1
16,1912385,2
16,2167666,2
16,2269900,1
16,2028413,1
16,2334233,1
16,1426170,4
16,1923887,1
16,2117141,1
16,2046654,3
16,2051910,2
16,1840289,4
16,1901859,1
16,2191161,1
16,2163079,1
16,2107787,1
16,2206209,2
16,2206191,1
16,2255545,2
16,2019768,2
16,2255560,5
16,2053023,5
16,1408392,5
16,2114536,3
16,2176642,5
16,2170918,5
16,2170959,5
16,2170892,5
16,2058162,3
16,1737774,4
16,784603,4
16,1446178,4
17,1899301,1
17,1954007,1
17,2262335,1
17,2062974,1
17,2262442,1
17,2170892,1
17,2321479,1
17,2044253,1
17,1850338,1
17,2295913,1
17,1902386,1
17,2194264,1
17,1681881,1
17,2042810,1
17,1940063,1
17,2315349,1
17,2290807,1
17,2287928,1
17,2232007,1
17,2320745,1
17,1863588,1
17,2211647,2
17,2059020,1
17,2288470,5
17,2276657,3
17,2288264,5
17,2020345,5
17,1947951,1
17,1778851,1
17,2213619,1
17,1167105,1
17,2025732,5
17,1240399,1
17,1350958,1
17,2025740,5
17,2044113,5
17,2352391,5
17,1898725,1
17,2352409,5
17,2352417,5
17,48579,1
17,1140870,5
17,1141183,5
17,1140839,1
17,1140854,5
17,2265577,5
17,2324770,5
17,2144723,1
17,2113777,1
17,2288264,5
18,1892611,3
18,2264794,4
18,2075513,3
18,2075661,3
18,2065886,3
18,2270056,5
18,2330355,5
18,2270031,4
18,2027860,5
18,1564483,5
18,1851898,3
18,1862317,5
18,1851898,2
18,2021905,3
18,2344513,3
18,2266385,3
18,2313005,4
18,1873454,1
18,1750322,1
18,1686013,1
18,1973585,3
18,1802693,1
18,2183523,5
18,1124155,1
18,2055226,1
18,2276525,3
18,2276442,1
18,2070837,2
18,2206555,1
18,2002061,1
18,1754613,1
18,1734805,1
18,2319069,1
18,2224129,1
18,1923515,1
18,1627744,1
18,1822709,2
18,1378215,1
18,1585983,1
18,2117687,1
18,2004042,4
18,2225928,1
18,2268431,1
18,2337376,1
18,2231330,1
18,1846435,5
18,112706,1
18,1560200,1
18,1560267,4
18,1658236,1
19,1425453,1
19,1923838,1
19,2349934,2
19,1824408,1
19,2260198,1
19,592527,1
19,2278679,1
19,1689249,1
19,2109718,1
19,1650191,1
19,1946995,1
19,1989896,1
19,2197861,1
19,1935519,1
19,2271278,1
19,1447192,1
19,1734003,1
19,2081537,1
19,2044204,1
19,1968452,1
19,1985217,1
19,1271519,1
19,2065977,1
19,2065969,1
19,2267334,1
19,2187318,1
19,2254449,1
19,1755321,1
19,1971837,1
19,1496488,2
19,2078574,2
19,1918689,5
19,1014554,4
19,2183523,4
19,2265478,5
19,2183119,2
19,2055226,3
19,1989714,4
19,1991702,5
19,1991660,5
19,2234631,2
19,2223998,5
19,1426717,5
19,1829472,5
19,1717016,4
19,1718295,4
19,1689140,4
19,1390079,5
19,2175925,5
19,1840305,3
20,2032076,5
20,1945724,5
20,1887173,5
20,2347789,5
20,1682202,3
20,1602879,2
20,1800242,4
20,1151711,3
20,1809383,5
20,1809409,4
20,2062842,3
20,2217677,3
20,2334332,5
20,1701671,3
20,2334258,3
20,2204170,3
20,2204188,3
20,2334316,3
20,2204162,4
20,2334241,3
20,2334282,3
20,2334233,2
20,2212975,4
20,2326635,4
20,1809235,3
20,2344547,5
20,2170330,4
20,2170348,3
20,2268779,3
20,1190529,2
20,2338325,4
20,1868249,4
20,1240449,3
20,1496819,4
20,2041192,3
20,1988914,3
20,1988955,5
20,1989565,4
20,1605609,1
20,1140805,1
20,2109601,1
20,51052,1
20,2182657,1
20,1901255,5
20,1866771,1
20,50,1
20,2111755,1
20,2111748,1
20,1734045,1
20,1734003,1
21,2063014,5
21,2163061,2
21,2271906,4
21,2304038,4
21,2276541,5
21,2273639,5
21,2341865,5
21,2354926,1
21,2328557,4
21,2230415,4
21,2063014,4
21,1675974,1
21,2163061,2
21,2271906,4
21,2188860,4
21,2304038,4
21,2240299,4
21,883306,4
21,504274,4
21,2167658,2
21,2062925,1
21,2027878,1
21,1958586,2
21,1780519,4
21,2175503,5
21,2320968,5
21,1627744,4
21,2186658,4
21,1500826,4
